product_id,author,rating,title,body
category_1_product_61,anonymous,5,clear voice and good battery backup,good base clear voice battery backup
category_1_product_61,arvind paswan,3,good,sound quality too good battery backup is to long lactic but not confortable read more
category_1_product_62,armaan,5,best in segment,good sound quality nice build quality but ingrave text are not accurately aligned
category_1_product_62,david,5,boat nirvana lon anc pro,the boat nirvana lon anc pro offers rich sound with ldac support and effective active read more
category_1_product_62,parth kadam,4,good sound quality,can i get engraving name on it please reply
category_1_product_62,atharv chaturvedi,5,engraving,when you started in this product
category_1_product_62,yashi jaiswal,4,good,boat nirvana ion anc pro wireless earbuds with 32db anc 120 hours playback dual eq read more
category_1_product_62,rijwan,5,good,clearity problem
category_1_product_63,darshan pawar,4,best for studentsfeatures are also greatworth buying,best
category_1_product_63,anonymous,5,impressive,very nice build quality and sound very impressed with microphone quality and spatial mode
category_1_product_63,hemananda,5,call,call quality is superb
category_1_product_63,aditya,5,this product is totally a waste of money,guys every product of this model is faulty i orderd one and after 2 days it starts to produce a read more
category_1_product_63,aryan,5,good,the product is very awesome and also very attractive vocals are so clear and full of bass i read more
category_1_product_63,soudip dhara,5,good,boat airdopes 300 wireless earbuds with 50 hours playback quad mics ai enx tech read more
category_1_product_64,padit,4,bass is not that as we expected sound is good boat signature,the signature sound is good
category_1_product_65,nootan kalase,4,good,boat immortal airspeed pro bluetooth gaming wireless earbuds with 40ms read more
category_1_product_65,vaibhav,5,good,pods are dopee but the only thing that might become a problem is the opening of the read more
category_1_product_65,dhanush,5,good,boat immortal airspeed pro bluetooth gaming wireless earbuds with 40ms read more
category_1_product_65,sagar anil chavan,4,good,overall build quality is goob but sound quality and anc expectations not meets sound read more
category_1_product_66,tanmay,5,fabulous,anc mode is fabulous very easy to use and looks so premium the product is very read more
category_1_product_66,shane sangtani,5,good,very good watch
category_1_product_66,abdul rajack,5,good,not satisfied
category_1_product_66,rituparna kar,5,good,good
category_1_product_66,girraj meena,3,good,good
category_1_product_66,pruthvi sing thakur,4,sound quality super,h
category_1_product_68,mayank gaur,5,very good and worth,brilliant product
category_1_product_68,sir prhee,3,good,sir please restock hulk edition earbuds fastly
category_1_product_68,dhyan jain,4,beautiful product,it is good but in this we have to on and off the earpodes
category_1_product_68,rahul,5,kisi ne ye green hulk mngaya he to muje whatsapp pr message kre muje urgent kam he 8764405952,kisi ne ye green hulk mngaya he to muje whatsapp pr message kre muje urgent kam he read more
category_1_product_68,ssk,5,review of airdopes 161 hulk edition,the product is totally awesome and one of best feature of this product that i read more
category_1_product_68,shubham agrawal,5,amazing,i liked it very muchi am big fan of marvelwant it from soo long timeits base is read more
category_1_product_69,kamal thapa,5,acsept,waiting for product
category_1_product_69,ankur dey,5,very nice product,best in quality
category_1_product_69,gokul,4,good,how reset my airdopes 192 who can pls help me
category_1_product_69,bhushan thakur,3,good,average product with less battery life and when i use this on pc the sound buffers very much read more
category_1_product_69,daku mangal singh,5,abhi tak aaya nhi fir bhi likh raha hu,accha he hoga shayad se
category_1_product_69,manan,5,outstanding performance,airdopes 192 the sound quality is quite strong a boon for gamers and the touch controls and read more
category_1_product_70,sonalika,5,good,superb
category_1_product_70,himanshu malhotra,5,awesome,long playback hours and good sound clearity
category_1_product_70,mukul jain,5,good,incredible
category_1_product_70,jaspreet singh,4,good,good
category_1_product_70,pujita sharma,5,badia hai,bohot ache lage ye earphones good sound
category_1_product_70,mehak aggarwal,4,good,great
category_1_product_71,krishna,5,boat immortal 121 black sabre,id definitely suggest you this airpods because the sound quality is so good and doesnt comes read more
category_1_product_71,anonymous,4,review for boat immortal 121,its a very good product for gaming not only for gaming but also for listening songs it has good read more
category_1_product_71,riyaz mansoori,5,nice product,thanks boat for this amazing earbuds it is of all nice quality
category_1_product_71,roshini r,5,good,boat immortal 121 bluetooth gaming wireless earbuds with beast mode 40ms low read more
category_1_product_71,sharda devi,4,amazing,over all good product
category_1_product_71,pushkar kashyapi,5,good,awesome product
category_1_product_72,keerthi,4,nice,super
category_1_product_72,dr waseem,5,good,boat immortal 111 bluetooth gaming wireless earbuds with beastmode enx technology read more
category_1_product_72,nikhil rana,5,good,boat immortal 111 bluetooth gaming wireless earbuds with beastmode enx technology read more
category_1_product_72,arijit adhikary,5,good,good
category_1_product_72,riju mondal,5,mast earphones,pubg khelne mei maza aa gya ye use kar ke
category_1_product_72,uddhav,5,good,crazyyyy
category_1_product_73,naman gujjar,5,good,these is best earbuds in my life
category_1_product_73,agam nigam,4,good,audio quality is good
category_1_product_73,muhsina siraj,5,great quality,its worth buying thank you
category_1_product_73,nj,5,loved it,great product love this grey colour voice quality is very good read more
category_1_product_73,reena,5,loved it,great product voice quality is very clear effortlessly smoothsoft very happy to buy read more
category_1_product_73,madhu guntu,5,nice,super
category_1_product_74,sumit choudhary,5,best sound quality and battery backup,a product has best sound quality and long time battery backup you will chagre it for 2 read more
category_1_product_74,mukesh,4,good,nice
category_1_product_74,parth,5,perfect,very comforatble in ear and charges very qucikly
category_1_product_74,jaidev patel,5,good,crazyy
category_1_product_74,anshul lalvani,5,good,very good
category_1_product_74,meena,4,good,good
category_1_product_75,madhu vanjari,5,damage product,first they gave me faulty product and after replacement they still gave me same product and read more
category_1_product_75,nava,5,nice,worth for money
category_1_product_75,sharikh,5,product is good but delivery service is very bad,delivery service is very bad
category_1_product_75,b hari,5,good,boat airdopes 181 wireless earbuds with 10mm driver type c interface beast mode read more
category_1_product_75,akash borkar,5,good product,best sound quality
category_1_product_75,yuvarajk,5,good,good
category_1_product_76,prakashbhai solanki,5,boat immortal 100,its awesome product in this price
category_1_product_76,shyam,4,good,perfect design with powerful bass
category_1_product_76,sayan,5,simply awesome,must buy superb product ever super basss best for gaming nd music read more
category_1_product_76,akil,5,excellent,literally i am enjoying this my opinion is if u r searching a gaming airpods then this is read more
category_1_product_76,prince,4,good,best product with magnificent looks and worth the price
category_1_product_76,nikhil,4,good,amazing sound quality with hard bass
category_1_product_77,palak m,5,these earbuds have my back for 2 years now,its been 2 years since i have been using airdopes 170this product has amazed me the read more
category_1_product_77,tara chand,5,extraordanory brillent satisfied,i purchase this product 11 month before it is exillent in every area like audio battery read more
category_1_product_77,nikhil,5,best durability,the boat airdopes 170 tws deliver rich immersive audio powered by 13 mm drivers read more
category_1_product_77,subhajit das,4,this is truly best for this budget,sound quality is very good i dont expect it will be so good
category_1_product_77,yash,5,best earbuds in this price segment,this is my best earbuds till now in my collection of 5 earbudsbut still it is best
category_1_product_77,akash raval,4,excellent sound quality,overall awesome product by boat sound quality build battery backup is upto mark only read more
category_1_product_78,shashi,5,good,awesome
category_1_product_78,jatin batra,4,good,nice
category_1_product_78,sameer,5,best,amazing sound good design
category_1_product_78,meenu chopra,5,loved it,love it good battery backup
category_1_product_78,ankit mishra,5,bohot badia earphones,perfect for calls and streaming awesome sound and bass
category_1_product_78,shivansh arora,4,good,good
category_1_product_79,hariom,5,good,sound and bass is very good worth it
category_1_product_79,ankita,5,good,awesome sound and bass quality
category_1_product_79,hatim,5,good,easy to connect and control can just touch to change pause and play music
category_1_product_79,mukesh,5,good,love the colour and design
category_1_product_80,heman siddhartha,5,nice product,very good product
category_1_product_81,rudra prasad mohanty mohanty,5,extremely satisfied,my best friend music through boat
category_1_product_81,ambrish ishan,5,boat air dopes 131 dc edition review,the sound of air dopes is very awesome as the beats bass and treble are fully read more
category_1_product_81,omkar salunkhe,5,good,i lovey them
category_1_product_81,shreyash bhagat,5,good,airdopes 131 dc edition with 13 mm drivers typec carry case 12 hours nonstop music
category_1_product_81,pratyaksh david,5,excellent,excellent experience sound quality was awesome and delivery experience was good
category_1_product_81,bhavini kaur,5,excellent,sound is very good
category_1_product_82,shreyansh barha,5,quality,awesome sound quality with custom equalizer price to quality ratio very good
category_1_product_82,vishwakarma ji,5,one of the best 1200,but 1 year uses battery backup low and 24 hrs connect problem
category_1_product_82,priyanshu kumar,5,i love this earbuds,this is nich earbuds in price range with anc and smart talk features
category_1_product_82,tenzing bhutia,5,very good product,very good product im satisfied with the product
category_1_product_82,devasya,5,really good,i dont think that it can also give this immense performance
category_1_product_82,soumen bhaumik,5,grab it,simply awesome superb in all aspects feature riched and actually performs as good read more
category_1_product_83,kubireddi chellarao,4,good,better to buy
category_1_product_83,ritik sharma,5,good product,its been days i have been using these and there are working really good for price range
category_1_product_83,sucheta rawat,5,happy customer,excellent
category_1_product_83,ajay pal,5,good,best sound and bass
category_1_product_83,sabreen,5,good,love the colours and design with good quality sound
category_1_product_83,shabaz,5,good,stylish pretty design boat is best
category_1_product_84,jr,5,wow product,good
category_1_product_84,jr,5,wow product,good
category_1_product_84,jr,5,wow product,good
category_1_product_84,manjeet,5,good,boat is best
category_1_product_84,manan kaur,5,good,amazing
category_1_product_84,sahil mehra,4,good,nice
category_1_product_85,dishanth,4,good,boat airdopes 121 pro wireless earbuds with 10mm dynamic drivers asap charge read more
category_1_product_85,kalidoss,5,good,boat airdopes 121 pro wireless earbuds with 10mm dynamic drivers asap charge read more
category_1_product_85,dishant lathiya,5,amazing quality,i used to buy boat products and in recent i bought 121 pro earbuds which give me best read more
category_1_product_85,athhar thaha,5,great experience,excellent customer care and top tier product
category_1_product_85,priyam ray,5,value for money product,using boat products from years and personally liked the quality and service of all the products read more
category_1_product_85,pooja nishad,5,super fast,it is best service or no1 im very happy
category_1_product_86,masan hakim,5,good,crazyy
category_1_product_86,vijay singh,5,loved it,awesome sound and bass quality
category_1_product_86,balwant singh,5,good,good
category_1_product_86,mohd aslam,5,good product,100 origanal
category_1_product_86,harshit mittal,5,perfect,clear calling and good sound
category_1_product_86,kareena,4,good,nice
category_1_product_87,vishnu,5,the boat air poda are most use full and good product,great product and good condition and use full
category_1_product_87,nahid,5,i love diss,i have never driven such an airbus in my life love this boat
category_1_product_87,abhishek shrikant parit,5,nice,good
category_1_product_87,arindrajit das,5,too good,it is my first purchase of a bluetooth earphone and so happy with the purchase read more
category_1_product_87,ahammed yaseen c m,5,its really nice product i like it,its build quality very nice product i like boat products
category_1_product_87,itsaotassap,5,good,nice one
category_1_product_88,pranay kumar nanda,5,not active in pairs charging capacity very poor sound very low,i cant anybody to purchase that product
category_1_product_88,nithyashree mohan,4,good earbuds,great quality and even after falling down n number of times it still works awesome charge read more
category_1_product_88,rb,5,best,best quality
category_1_product_88,narayanan m,5,performance,happy with quality of the product
category_1_product_88,deepa devika,5,good,boat airdopes 183 wireless bluetooth earbuds with 10mm driver upto 90 min playback in 10 min read more
category_1_product_88,love walve vinayak,5,good,boat airdopes 183 wireless bluetooth earbuds with 10mm driver upto 90 min playback in 10 min read more
category_1_product_89,tushar,4,selling charging case,i have boat 190 charging case only i lost my two airpode can you buy my charging case or read more
category_1_product_89,jaswanth,5,boat airdopes 190,outstanding performance sound and quality are outstanding
category_1_product_89,deepak davande,5,restocking,this model is outstanding but its out off stock so plzz restock this as early as you can this was read more
category_1_product_89,sonal bhosale,5,good,best sound quality and durability
category_1_product_89,nikhil kulkarni,4,it is a really great product to buy,i bought this airpodes before 2 years of writing this review i used for 2 years it survived a read more
category_1_product_89,naveenkumar,5,it is aswome product,best quality and best price for your money
category_1_product_90,tarun kumar,5,good,boat airdopes 381 bluetooth wireless earbuds in ear wireless earbuds with 7mm read more
category_1_product_90,rakesh kumar,4,boat aipods 381 review,good quality
category_1_product_90,sajal tiwari,5,quality,the quality of the product is impressive and also sound quality is like beast
category_1_product_90,yagya dutt sharma,5,superb quality,i dont express my words im so happy for it
category_1_product_90,masud alam,5,good,best quality
category_1_product_90,saiyed fardeen,4,sound and quality,awesome sound and quality is very good
category_1_product_93,satyam shrivastava,5,best product,best product and best voice and clearly call bass thoda average h baki sab best h
category_1_product_93,waqquar yunus,5,worth of money,best ever product design quality battery life and other everything is good full paisa read more
category_1_product_93,harsh choudhary,5,noise is very good but the colour of the case disappear its is not accordingly,noise is very good but the colour of the case disappear its is not accordingly
category_1_product_93,akshay,4,good one,using these buds from last 2 days vocals are very good with anc on over all good value read more
category_1_product_93,nandu,3,good for spatial sounds and games,ive been using these earbuds for the past 3 days and noticed they are optimised for highfrequency read more
category_1_product_93,lingeshwaran,5,looks good,this is my first airpods which feels like premium one while unboxing itself it was like premium read more
category_1_product_94,shreyas,5,airdopes 141 pro,i am trying boat for first time its very good case read more
category_1_product_94,dnyanesh nikam,5,boat airdopes 141 pro,airdopes quality awesome audio quality very very nice bass boosted read more
category_1_product_94,dashrath singh,5,good battery backup buds fast cannect good sound quality and bass,good battery backup buds fast cannect good sound quality and bass good finsing super read more
category_1_product_94,dashrath singh,5,good product good battery backup buds and casegood sound quality and bass,good battery backup buds good sound quality and good bass thanks you boat company
category_1_product_94,harsh,5,boat supremacy,boat supremacy always bass ekdam next level hai aur case itna sexyyy read more
category_1_product_96,yash jethwa,5,best product,i have been using boat products years now the product gets improved
category_1_product_96,sameer haravade,5,good quality but bulky design,good quality output but bulky size for ears to fit in
category_1_product_97,sona,5,great product,i mistakenly drop it on swimmimng pool in evening and found the next day at morning and to my read more
category_1_product_97,sumiran mehta,5,nice,great product i am happy to buy this product but i buy only in 1200rs
category_1_product_97,rahul,5,earbuds drift,very nice products and nice sound earbuds drift
category_1_product_97,krishnaraj ganesan nadar,5,bluetooth,great product and awesome design
category_1_product_97,bolay,4,must have,just user interface and lighting to be improved rest is no dought beast
category_1_product_97,rajat dhillon,5,good,boat airdopes drift wireless earbdus gaming earbuds with 2x6mm dual drivers quad mics read more
category_1_product_98,rxxtfyftf,4,tdtdtdtt,ftctc
category_1_product_98,pj,5,awesome product,sounds crazy
category_1_product_98,pj,5,awesome product,sounds crazy
category_1_product_98,sudipon ghosh,5,good,boat nirvana ion anc limited edition wireless earbuds with active noise cancellation enx read more
category_1_product_98,urvish soni,5,review of a daily listener,the sound quality of the earbuds is pretty good at this price point i was not expecting to be read more
category_1_product_99,thiru,4,good but dual pairing not supporting,not supporting dual pairing
category_1_product_99,indrayani s,3,microphone issue,there are issues with the microphone when we are on a call or else the product n its read more
category_1_product_99,aafiya ijmal,5,comfortable for a long time lectures ie csca upscetc,very comfortable for a long time online lectures light weight overall im in love with this product read more
category_1_product_99,ravikumar gowda,4,worth for the money most ergonomical device should be provided boat hearable app support as well,hi all i am using various boat devices like bluetooth speakers neck bands air dopes read more
category_1_product_99,garv,3,great for music listening only,there is trouble when using them while calling
category_1_product_99,sumona sardar,5,nice buds,awesome budsand the sound quality was wonderful rating out of 1010 value of money
category_1_product_100,piyush,4,good,when they are gon na restock
category_1_product_100,pancham matlani,5,good,please restock this item soon i need one
category_1_product_100,pancham matlani,5,good,please restock this item soon i need one
category_1_product_100,malik mohsin,5,quality packing comfortness audio balance,always unstaisfied when it came to balance of l r balance but this one i just loved it read more
category_1_product_100,adarsh shrivastava,5,bestest limited edition buds,this airdrops alpha is the bestest limited edition buds i ever had the design the quality i just love it read more
category_1_product_100,rishab gill,5,product is awesome,overall best experience
category_1_product_101,karanpreet,5,good,it was one issue with earbuds that was i face when i connect sometimes his voice was come in one read more
category_1_product_101,sahil lohchab,4,best base,product is good and the best baas in this price range only issue is difficult to connect at one read more
category_1_product_101,ashu,5,immortal 158,best
category_1_product_102,mahesh dhayal,5,good,nice earbuds clear and nice voice dolby atmos wonderful
category_1_product_102,samir harad,5,good,lovely product
category_1_product_102,kishan singh tanwar,4,good,easy to connect
category_1_product_102,nitin shankar gadade,5,good,the controlling of sound and tune is the best feature
category_1_product_102,neha sharma,4,good,good sound
category_1_product_102,gautam agrawal,5,good,anc is very usefull i can take my meetings peacefully
category_1_product_103,codezero,5,its an amazing product,i bought nirvana nebula at 2400 and at this price range its an perfect product it sound quality is read more
category_1_product_103,codezero,5,its an amazing product,i bought nirvana nebula at 2400 and at this price range its an perfect product it sound quality is read more
category_1_product_103,mg,5,ultimate best of the best,its an amazing ultimate top of the line best of the best product at such a low cost its at par read more
category_1_product_103,sg,5,very good earbud,dolby experience good
category_1_product_103,muhammad abdullah,5,good,noise cancellation is powerful can not hear any disturbances while listening music
category_1_product_103,anurag singh,5,good,instantly connect to my phone
category_1_product_104,radhesham rajeguru,4,good,acha laga naya colour bahut sundar hai
category_1_product_104,shashi sagolse,5,good,gesture controls and app support i honestly i think it is good the controls are easy to read more
category_1_product_104,madhu m,5,good,the sound quality is very good anc is soo powerful
category_1_product_104,anindita ghosh,5,good,its sleek design and comfortable fit nake sure they stay securely in place even during my read more
category_1_product_104,harsha kota,5,good,call quality was good i had no problem while calling or receiving calls it was loud and clear read more
category_1_product_104,kushal pipaliya,4,new theme,you can create on colour theme red and black small touch of white
category_1_product_105,shivraj pujari,5,very good,fantastic
category_1_product_105,tapas biswas,5,good quality,the product is good in builtin quality and sounds are mind blowing
category_1_product_105,mahendra kumar,4,good quality,product good
category_1_product_105,biju,5,product,awesome sound quality worthy of money suggest to everyone thankz boat
category_1_product_105,ojas mishra,5,good,boat airdopes 121v2 plus wireless earbuds with 50 hours playback beast mode read more
category_1_product_105,sourabh pal,5,osm product,good sound quality
category_1_product_106,aman pandit,5,gud quality product,very fantastic
category_1_product_106,chandini,5,how to connect on app,how to connect on boat hearables application
category_1_product_106,ashish mall,5,beautiful product,sound is unexpected than jbl
category_1_product_106,rahul singh,4,good,boat airdopes unity anc bluetooth earbuds with active noise cancellation enx technology read more
category_1_product_106,smitha,5,good,boat airdopes unity anc bluetooth earbuds with active noise cancellation enx technology read more
category_1_product_106,pooja sehaj sahni,5,good,boat airdopes unity anc bluetooth earbuds with active noise cancellation enx technology read more
category_1_product_107,akshay narkar,4,good,boat immortal 121 deadpool edition wireless gaming earbuds with 40 hours playback read more
category_1_product_107,ryan,5,good,awsome
category_1_product_107,vikram malhotra,4,good,badiya hai
category_1_product_107,jaya,5,good,incredible
category_1_product_107,aditya verma,5,a must have,such a cool design being a marvel fan i love it the sound is soo clear and awesome
category_1_product_107,riya sengupta,5,good,crazyy
category_1_product_108,kaushik bansal,4,good,very good
category_1_product_108,shruti khanna,5,cool,very cool design the sound is also great
category_1_product_108,virat ansari,4,good,sooo cooll
category_1_product_108,raju,5,perfect,i really like thi product good sound clearity
category_1_product_108,pankaj sharma,5,good,best
category_1_product_108,abhishek kamat,5,kaafi acha hai,good product kaafi der tak chlata hai very nice
category_1_product_109,r,5,wrote a name,kya is product pe naam personalized ho skta hai
category_1_product_109,msrinivasarao,5,super,good quality
category_1_product_109,kartik kataria,5,good,best hai
category_1_product_109,subhash nair,5,perfect,i ordered the engraved version it loks very good
category_1_product_109,sodhi singh,5,perfect,long battery backup and the sound quality is amazing
category_1_product_109,mansi chopra,5,good,boat is best
category_1_product_110,pp,5,its good enough,it has good batter life and sound quality well for this price i think its just right dont expect read more
category_1_product_110,dilkhush meena,5,good,boat airdopes 200 plus wireless earbuds with 100 hours large playback beast read more
category_1_product_110,aparna,5,good,boat airdopes 200 plus wireless earbuds with 100 hours large playback beast read more
category_1_product_110,manas singha,5,good,boat airdopes 200 plus wireless earbuds with 100 hours large playback beast read more
category_1_product_110,kamal rajpoot,5,super,super
category_1_product_110,jayashree mohan,5,didnt receive,tomorrow
category_1_product_111,daksh pratap singh,5,boat immortal 131,this earbuds are very awesome and have good sound quality
category_1_product_111,parmar aum,5,good,boat immortal 125 gaming wireless earbuds with beastmode 40 hours playback read more
category_1_product_111,yogendra shinde,5,good,customer care call me
category_1_product_111,nitin chittroda,5,good,boat immortal 125 gaming wireless earbuds with beastmode 40 hours playback read more
category_1_product_111,pradeep sankhla,5,amazing,i got it 13so best h bhai bgmi
category_1_product_111,akshay kumar saini,5,good,nice earbuds
category_1_product_112,sudharsan,5,i need this,i already used for 8 months its missing so indeed for this but its not available pls restock read more
category_1_product_112,kavita,4,just amazing,i have used this airdopes 161 deadpool edition for more the 8 months and couldnt find read more
category_1_product_112,masum murtaza,5,airdopes 161 marvel deadpool edition,i recently purchased the boat airdopes 161 marvel deadpool edition and i must say its a perfect read more
category_1_product_112,smit parekh,5,built quality and connectivity,i really like the built quality of the product and also connectivity is very strong read more
category_1_product_112,chris,4,hot,works more hours good battery life right touch now doesnt properly hot look
category_1_product_112,sahil nisar,5,nice product,the airpods 161 are a great product the sound quality is also good and i really liked the design of read more
category_1_product_113,anonymous,5,good,best
category_1_product_113,anonymous,5,fast charging,i charge them for 510 minutes and use them all day
category_1_product_113,anonymous,5,good,perfect earphones
category_1_product_113,anonymous,4,good,love boat
category_1_product_113,anonymous,4,great,very good sound quality
category_1_product_113,anonymous,5,loved it,it is soo easy to control makes the work easier
category_1_product_114,manojit dey,4,need help with one ear piece,its a good product using since last december 2024 but suddenly yesterday one earpiece is not read more
category_1_product_114,k saikumar,5,good,wr is my replacement orderrr
category_1_product_114,suprit nand singh,5,its a awesome product under 2000rs,its a very superb product and work also 100 accurate and sound is also good bass is good read more
category_1_product_114,aarav kumar patel,5,good,excellent choice
category_1_product_114,ridhi ahuja,5,multipurpose,i use these for both gaming and while working out best
category_1_product_114,gaurav bansal,4,bohot acha laga ye earphone,very good
category_1_product_115,arnab biswas,4,good for the price,sound quality and battery backup are good but after few minutes of use heating issues read more
category_1_product_115,ayush parate,5,nice,nice
category_1_product_115,raghav kansal,4,best earbuds,this is good quality of earbuds
category_1_product_115,sunilkumar thakor,5,good,boat immortal 101 true wireless gaming earbuds with 30 hours playback blazing read more
category_1_product_115,lakshya kesharwani,5,earbuds,osm product best spekar
category_1_product_115,satish singh,5,fantastic,nice buds
category_1_product_116,bhargav das,5,overall,sound bass treble everything perfect must buy for gamingmusic low latency works read more
category_1_product_116,bhargav das,5,overall,sound bass treble everything perfect must buy for gamingmusic low latency works read more
category_1_product_116,bhargav das,5,overall,sound bass treble everything perfect must buy for gamingmusic low latency works read more
category_1_product_116,kalicharan hembram,4,good,boat immortal 161 bluetooth gaming wireless earbuds with beastmode asap charge read more
category_1_product_116,gyanaranjan rout,5,good,everything is okthank you
category_1_product_116,rohan kapoor,5,good,easy to control with just a touch good sound
category_1_product_117,anil uniyal,5,161 pro airdopes,very good product
category_1_product_117,naveeeeen kaninwal,4,good,good
category_1_product_117,ankit ninawe,5,good,outstanding
category_1_product_117,aadarsh khade,5,good,boat airdopes 161 pro bluetooth wireless earbuds with beast mode asap charge read more
category_1_product_117,tamanna thakkar,4,good,boat airdopes 161 pro bluetooth wireless earbuds with beast mode asap charge read more
category_1_product_117,monojit mondal,5,good,the nice product thanks boat
category_1_product_118,suthi g,5,good,nice
category_1_product_118,abu bkar,5,good,best bild quality and super sound quality
category_1_product_118,mayank thakur,5,excelent,it was best tws in this price range for gamers
category_1_product_118,archana,5,nice,nice
category_1_product_118,pavan,5,5star,5star
category_1_product_118,anonymous,5,good,good earbuds
category_1_product_119,suman chakraborty,5,very good best buds,love it
category_1_product_119,anil kumar kulsange,5,awesome,fantastic immortal
category_1_product_119,aarabh gupta,5,boat immortal 141,nice earbuds with good price
category_1_product_119,nihal kt,5,good tws ever,best boat product ever impressed very much
category_1_product_119,vignesh gopal,5,good,nice quality value for money
category_1_product_119,raj pandit,5,amezing product,love it
category_1_product_120,anonymous,5,topnotch quality,ordered boat airdopes max a few months ago they have fallen multiple times on hard read more
category_1_product_120,aryan,5,vfm,got it for 890 in sale and like above value for money for its battery life and sound
category_1_product_120,bhavesh agarwalla,5,amazing,the product is as good as expected standing onto the legacy of the company infact i read more
category_1_product_120,firoz hasan,5,very good product,boat is best superb
category_1_product_120,prem solanki,5,good,good product
category_1_product_120,aryan gahlot,5,best,loved it
