product_id,author,rating,title,body
category_1_product_121,radhika nishant sharma,5,supper,i m satisfied with the product it was for my husband and worth for money product sound read more
category_1_product_121,sujit dey,4,boat earbuds 141 neo,good product very nice
category_1_product_121,rahul ram,5,a great product,it is worth for the price that we get i havent got any issues with my product a good read more
category_1_product_121,ns,5,airdopes 141 neo,awesome product fast connectivity bass quality is awesome its also comes with read more
category_1_product_121,ucp patel,5,good,boat airdopes 141 neo wireless earbuds with 50 hours playback enx technology read more
category_1_product_121,ankit kamboj,4,calling sound quality,good in songs but need to work on calling department
category_1_product_122,vishwa,4,awesome buds,i liked everything however i could not find cover or pouch for this size anybody got the read more
category_1_product_122,aman,5,good,best
category_1_product_122,biren suthar,1,nice,nice product
category_1_product_122,nitish maraina,5,sound quality playback,the sound quality of these earbuds is really awesome playback time is really good
category_1_product_122,sony,5,super,super
category_1_product_122,madhur upadhayay,5,good,blue colour ear dopes are working good
category_1_product_123,venkat,5,overall performance,every specification mentioned regarding this product is true and trustworthy
category_1_product_123,suraj ramprasad pasi pasi,5,best product in india,best india company
category_1_product_123,deepu sharma,5,best airdopes,best sound everything is good
category_1_product_123,mahammad,5,looking good base super,i believe boat because previous also use boat products this eardops kick looks read more
category_1_product_123,b,5,very super sound quality,bass are very mass
category_1_product_123,sankalp aneja,5,great airdopes kick,best tws undee 1499
category_1_product_124,manisha,5,best,best product i have ever used and seen my first purchase of earbuds from boat worthy read more
category_1_product_124,manpreet singh,5,good,i bought these airdopes i am very stastfy with then best sound and bass battery read more
category_1_product_124,sudharsan,5,super product,this product is very amazing
category_1_product_124,suroj ali,4,everything is good expect delivery courier,please dont send next time with xpressbees
category_1_product_124,himanshu hemant,5,good,boat airdopes zing wireless earbuds with beast mode 75 hours of playback enx read more
category_1_product_124,manjay kumar,5,good,boat airdopes zing wireless earbuds with beast mode 75 hours of playback enx read more
category_1_product_125,manju,5,immortal 150 product,good product in midium price
category_1_product_125,akash r,5,its becoming my favourite,a nice product value for money
category_1_product_125,vipul singh,5,trust,good
category_1_product_125,dipesh gawli,5,good,awesome sound
category_1_product_125,neeraj jat,5,good,boat immortal 150 wireless earbuds with beast mode 40h playback asap charge read more
category_1_product_125,kishan pandey pandey,5,good,boat immortal 150 wireless earbuds with beast mode 40h playback asap charge read more
category_1_product_127,hannan danish,4,airdopes genesis,good product
category_1_product_127,independent scientist,5,boat airdopes genesis,good earbuds
category_1_product_127,jeet raj,5,good,the product is pretty good my friends also loved it
category_1_product_127,sasikumar ap,5,very good performance,very good
category_1_product_127,gaam sinjali,5,good,very nice sound
category_1_product_127,dr thanigainath,5,genisis,awsome
category_1_product_128,sreekumares s,5,good,thank you dear boat gud customer support iam using two airdopes 161and fule classic read more
category_1_product_128,paneerselvam,5,good product,i really love this product and sound quality is so good
category_1_product_128,vaishnavi dubey,4,sound quality and touch features are good,its sound is melodious when im listening the songs go for it
category_1_product_128,mohammed shehzad pathan,4,great value for money,works fantastic provides a very great value for the money spent on it i believe the sound read more
category_1_product_129,shadow68ko,4,its good but not perfect cant rely on it for travelling,its was good at first but after a year or so the battery of case gave up and it could no longer read more
category_1_product_130,inayat khalil,5,good,isse better earphone nai milegagreat sound
category_1_product_130,ahamika sardar,5,good,long battery life and sound to good hai hi
category_1_product_130,aarti,5,good,easy to control and connect to my device
category_1_product_130,boddu sri,5,good,anc and battery is very powerful
category_1_product_130,dharmendra kashyap,5,good,love the sound and bass quality
category_1_product_131,ap,5,best buy,great quality for music and even for calling mic quality for calling is amazing and plus the limited read more
category_1_product_131,subhajit mondal,5,boat airdrops 138 knight black,just love it
category_1_product_131,yogesh raj kumar,5,i bought it for batman,i love the sound and its really good and i am satisfied with batman
category_1_product_132,himanshu saini,5,kadak chij h boss,le lo bhot badhiya chij hmja aayega iska sound sunke
category_1_product_132,shaikh abdul hannaan,4,no delay,in beast mode there is no delay but on normal mode there is overall this is a very good product
category_1_product_132,abhijit kumar,5,very good product,best sound quality and best mode for gaming beautiful look read more
category_1_product_132,abhijit kumar,5,very good product,best sound quality and best mode for gaming beautiful look read more
category_1_product_132,ishantraj,4,nice product,mere ko apka product acha laga hai
category_1_product_132,lakshitha,5,thank you boat,very nice loving it the most thank you boat for immortal 131
category_1_product_133,ankit ranjan bhoi,5,worth quality product,boat airdopes atom 81 punchy sound in a pocketsized package ive been using the read more
category_1_product_133,anamika k s,5,worth every penny,i had done everything with it it even fell on tea in to sink many times it got water on it but read more
category_1_product_133,sujal bishnoi,5,this is best bluetooth earphone in my life in this price,maine ise kitni bar gira diya phir bhi yhe 2 saal se ekdam sahi se chal rha hai pura din gaming karta read more
category_1_product_133,rooma,5,good,boat airdopes atom 81 wireless earbuds with 50 hours playback 13mm drivers read more
category_1_product_133,suresh gujjar,5,bakwas,no customer care support
category_1_product_133,pankaj tyagi,5,good,bad voice
category_1_product_134,abadur rahman,5,please give me your boat airdopes 100,please give me your boat airdopes 100 good podcast
category_1_product_134,bhavya,5,good,i bought this product from myntra in 2023 it is really pretty good the fast charging audio read more
category_1_product_134,srini,4,not satisfied,not good for this item damaged
category_1_product_134,naimish sitapara,5,amazing product,your product such a greatful your music quality is the powerful keep it up
category_1_product_134,pallavi,5,boat airdopes,its really amazing
category_1_product_134,prakash,5,excellent,nice accessories
category_1_product_135,kp,5,super airdopes,super voice qualit
category_1_product_135,dharmesh vaja,5,super product,long lasting beatty nice voice nice look
category_1_product_137,spsc,5,good,such a fab product i should say u should try it
category_1_product_137,dewashish singh,4,good,boat airdopes 113 true wireless gaming earbuds with powerful 13mm drivers beast read more
category_1_product_137,shubham maharaj,5,good,boat airdopes 113 true wireless gaming earbuds with powerful 13mm drivers beast read more
category_1_product_138,srinivasulu chamaleti,1,good,very good
category_1_product_138,puja choudhary,5,excellent,boat is the best you rock aman
category_1_product_138,mayuresh yende,5,excellent battery life,can listen for almost more than 6 hours in single charge
category_1_product_138,sangram kundu,5,good,boat airdopes 383 sunburn edition
category_1_product_138,binu david,5,good,boat airdopes 383 sunburn edition
category_1_product_138,abhilash gupta,5,good,thanks boat
category_1_product_139,snehankur,5,nostalgically best,aahhh this was my first airdrops i anticipated it getting back to stocks so much and when it read more
category_1_product_139,bingi pranith ram,5,good,boat airdopes 141 pro 12mm drivers upto 45 hours playback quad mics with enx read more
category_1_product_139,manoj kumar,5,good quality,i have been using from 7 days quality is good charging case build quality can be improved read more
category_1_product_139,deepak jaiswal,5,grateful,good product sound great
category_1_product_139,abhay tripathi,5,good,boat airdopes 141 pro 12mm drivers upto 45 hours playback quad mics with enx read more
category_1_product_139,panchal keyur,4,good sound quality,its comfortable to my ears it just needs to get habituated to ears sound quality is really good read more
category_1_product_141,tanmay patil,5,good,boat airdopes 413 anc wireless earbuds with noisecancelling earbuds with 10mm drivers read more
category_1_product_141,vaibhavraval,5,good,boat airdopes 413 anc wireless earbuds with noisecancelling earbuds with 10mm drivers read more
category_1_product_141,dhruv,5,good,perfect
category_1_product_141,pankti chauhan,5,good,boat airdopes 413 anc wireless earbuds with noisecancelling earbuds with 10mm drivers read more
category_1_product_141,raghu s k,5,very good product,great price value
category_1_product_141,kirtan dobariya,5,good,this boat 413 anc airdopes was amazing products i like it most
category_1_product_142,really buds is super and worth for buying in best price,5,super buds,i impressed by boad buds quality is best
category_1_product_142,saran vn,5,bad experience,low sound quality
category_1_product_142,golu yadav,5,good,very good product
category_1_product_142,vinash kumar,4,good,boat airdopes 131 pro wireless earbuds with enx noise cancellation technology read more
category_1_product_142,mohd arshiyan,4,good,too good
category_1_product_143,farzeen mumtaz,5,airdopes wonder woman dc edition 131,high quality sound outlook of the airdopes from outside is sexy colour is just read more
category_1_product_144,sarad munda,5,excellent,i love it thank you boat company
category_1_product_144,anindita roy,4,good,airdopes 131 batman dc edition
category_1_product_144,raja,5,good quality,sound effects are perfectand the best quality product
category_1_product_144,nawinraj,5,good,super
category_1_product_144,sharan toppo,5,best quality best packaging and worth for money its awesomei prefer,best quality best packaging and worth for money its awesomei prefer
category_1_product_144,krishna kishroe,5,good,good
category_1_product_145,tirth katkar,5,good,boat airdopes 441 pro special batman edition wireless earbuds with 2600 mah carry case read more
category_1_product_145,selvi anandhan,5,ho laa,awesome i like it very much amazing packing sound quality also good read more
category_1_product_145,machhi kaushikbhai balvant bhai,5,exelent,very good buds
category_1_product_145,maninder sandhu,5,good quality,i enjoy my product
category_1_product_145,daljeet singh,5,good,nice product value of money
category_1_product_145,bhuvnesh panchariya,5,good,boat airdopes 441 pro special batman edition wireless earbuds with 2600 mah carry case read more
category_1_product_146,gagan upreti,5,bestt,boat is a very nice company n its product are ausome
category_1_product_146,jitubhai devmurari,5,good,boat airdopes 191g wireless earbdus gaming earbuds with 2x6mm dual drivers quad mics read more
category_1_product_146,anonymous,5,amazing,the boat airdopes 191g is amazing i brought it on one of mine friend recommendation read more
category_1_product_146,suhas hanjar,5,good,the sound quality calling everything is really good no doubt in that but the led lights in the read more
category_1_product_146,mehul gohil,5,good,good
category_1_product_146,vikaskumar jayantilal,5,good,good
category_1_product_147,ankit kumar,4,good,boat airdopes 175
category_1_product_147,kannan r,5,good,very useful
category_1_product_147,nishant bhaskar,3,voice calling not good,voice calling not good the listener on other side keeps complaining that voice is not clear read more
category_1_product_147,neel kumar,5,good,boat airdopes 175
category_1_product_147,lucky khushal,5,good,boat airdopes 175
category_1_product_147,kiran,5,good,good
category_1_product_148,pn,5,great product,great product using these eardopes since last 4 month still no issue noise cacellation is read more
category_1_product_148,uma k,5,great,the product was good and the look was so sleek
category_1_product_148,bhalchandra a,5,airdopes 500 anc a great choice,i wanted to gift air buds to my son who is junior college student at his age the choice of the read more
category_1_product_148,sivaraj rajasin,5,sivaraj,airdopes 500 anc is real dope kick ass just go for it dont give a second thought about this read more
category_1_product_149,suresh g,5,boat air dope,sound quality is very poor feeling bad for order
category_1_product_150,sohan sohan,5,question,when will this be restocked
category_1_product_150,khyati,5,powered up,since long time i was planning to buy but once i started using it there is no going back
category_1_product_150,hina,5,good,its good and looks more girly
category_1_product_150,shriya raj,5,good,excellent quality
category_1_product_150,sb,5,love this product,nice colour and sound quality is very nice love the bass
category_1_product_150,aayushya sahay,5,good,boat airdopes 441 sunburn edition
category_1_product_151,adeehazarika46gmailcom,5,need restocking asap,please get this black panther edition restocked soon all are waiting to get hold of this limited read more
category_1_product_151,keshav seth,5,good,boat airdopes 131 black panther marvel edition wireless earbuds with 13mm audio drivers iwp read more
category_1_product_151,shubhi pilania,5,amazing sound quality,loved the design and sound quality
category_1_product_151,pavan zala,5,best product,long betty life good quality wakanda forever
category_1_product_151,muthumeenakshi bhaskaran,5,good,could this boat airdopes black panther edition be put in stock again have been waiting read more
category_1_product_151,aniruddh,5,boat,when itll be in stock
category_1_product_152,dev,5,great quality,ive used these earbuds for almost 45 years so you can imagine the quality im not read more
category_1_product_152,suresh kumar,5,very disappointed,i recently purchase and airdopes from your officially website and feel very disappointed read more
category_1_product_152,my,5,its really good,nice
category_1_product_152,aashish mahajan,5,good,boat airdopes 131 iron man marvel edition wireless earbuds with 13mm audio drivers read more
category_1_product_152,ankita kumar,5,amazing,the airdopes 131 iron man marvel edition met my expectations excellent design read more
category_1_product_152,mamta gupta,5,best quality airdopes,these fitted my ears perfectly easy to operate and yeah these are actually good during read more
category_1_product_153,vaibhav pal,5,good,audio quality and battery backup is much better than other products
category_1_product_153,aayush kumar,5,good,the product is good but it was late delivered
category_1_product_153,rambabu,5,good,good condition
category_1_product_153,bipin samant,5,good,amazing product good sound quality 200 worth it
category_1_product_153,rajkumar balmiki,5,good quality,good
category_1_product_154,harish podili,5,good,nice
category_1_product_154,yaswinder sandhu,5,good,worth of money always satisfied with boat products
category_1_product_154,kirti choudhary,5,nice quality and battery life,nice experience
category_1_product_154,safal kadar,5,nice,good
category_1_product_154,soubheek tewary,4,best product,need noise cancelation in this
category_1_product_154,radha krishnan,5,boat airdopes 441,bestselling all in one good and best quality
category_1_product_155,aaditya,5,excellent product,have been using it for 6 months no problem at all but its been out of stock for sometime i read more
category_1_product_155,pratik gaikwad,5,good,excellent but bring this product in stock asap please waiting eagerly
category_1_product_155,syed saifullah,5,airdopes 452,it looks awesome
category_1_product_155,manny,5,superb,i am impressed with the specs
category_1_product_155,swayam panchal,5,waiting for it to come back in stock,please bring this back in stock
category_1_product_155,hirday,5,excellent product,i am impressed with the specs provided boatlaunch this product soonexpecting the read more
category_1_product_156,meet bhalodiya,5,master piece,best earbuds in range
category_1_product_157,abhiraj kumar,5,best among all,best earbuds i have ever seen plz my request is plz give me one i am using this earbuds read more
category_1_product_157,saakshi arun more,5,good,long battery life can use it for hours bohot acha hai
category_1_product_157,abhay gupta,5,good,connects instantly to my devices awesome sound
category_1_product_157,shailendra,5,good,good bass and easy to pair
category_1_product_157,mohan waje,5,good,fast charging good sound
category_1_product_158,inder saarsar,5,airdopes 501 anc,boat airdopes have amazing soundand the base is supper
category_1_product_158,ayushi mehta,5,great quality so far,manual instructions are easy to follow anc mode is commendable and battery life is as read more
category_1_product_158,anshuman manavppmarbirzvjit,5,good,boat airdopes 501 anc anc wireless earbuds with dual mics with enx technology read more
category_1_product_158,sreesha keshava hindupur,5,good,boat airdopes 501 anc anc truewireless earbuds with dual mics with enx read more
category_1_product_158,himanshi mirchandani,5,good,boat airdopes 501 anc anc truewireless earbuds with dual mics with enx read more
category_1_product_158,haritha arivoli,5,good,boat airdopes 501 anc anc truewireless earbuds with dual mics with enx read more
category_1_product_159,bindu manesh,5,good,nice the case quality is a bit poor but if u use it safe it lasts otherwise its a read more
category_1_product_159,vyshnav manesh,4,good but not excellent,guys nothing to say it has an marvelous sound quality good noise cancellation read more
category_1_product_160,himanshu singh,5,excellent product,excellent product thenks boat team
category_1_product_160,nitin kumar,5,good,airdopes 101 is very good product
category_1_product_160,customer,5,worth every penny,using the buds from 1 month yet no any type of difficulties had found with this tws boat had a read more
category_1_product_160,smitkumar patel,5,good,best
category_1_product_160,sunil chudasama,5,good,good item
category_1_product_160,aneet sangwan,5,good,boat airdopes 101 made in india
category_1_product_161,a,5,restock,please bring the maroon color back in stock i am waiting for it from a very long time
category_1_product_161,aa,5,want to buy,please restock this product i want to buy the same because my old one have been read more
category_1_product_161,rakhshan ahmad,5,great product,using it daily and it worked as per my expectation under low budget overall i would say great read more
category_1_product_161,saurabh khanduzode,5,good,cert good
category_1_product_161,samruddhi,5,want to buy,i want to buy the blue one please make it available
category_1_product_161,deeshika,5,good,boat airdopes 281 pro
category_1_product_162,aditya,5,gajab best product ever,the led light and degien and quality and working is best
category_1_product_162,akhil rs,5,good,boat airdopes 641
category_1_product_162,vikram gupta,4,good,boat airdopes 641
category_1_product_162,anuj agrawal,5,good,that was a great dealquality product
category_1_product_162,rishabh patel,5,excellent product,worth the money putting indian customer base in the context very good pricing and very read more
category_1_product_162,rohit tambe,5,airdopes 641,best airdopes from boat i have used excellent sound quality and rgb lights are super read more
category_1_product_163,arun rawat,5,good,good
category_1_product_164,alok kumar,5,very good earpods,sound is very clear bit higher base would have been nice but given the size i am very read more
category_1_product_164,ayush rana,5,fabulous,boat airdopes is one of the perfect things who are looking for bluetooth airdopesi have read more
category_1_product_164,biswajeet nayak,5,very good product,battery way better than expected and sound quality is upto the mark
category_1_product_164,monika,5,jus wowww,excellent wld give 5 to everything
category_1_product_164,rajesh dutta,5,good,very bad experience with boat battery life is so badafter full charge it shows 30 percent only
category_1_product_164,aman sharma,5,good,boat airdopes 131 kkr edition
category_1_product_165,souvik dey,5,best in class,this product is superb and sound quality is very good also looking is very nice
category_1_product_166,rohit sumesara,5,please restock this airdopes,please restock this airdopes 621 i loved it i use in past actually i lost my boat airdopes 621 i read more
category_1_product_166,yzak,5,best airdrop from boat 621,i have been waiting for a long time and ive been using the supermodel for the last 5 years with read more
category_1_product_166,n,5,perfect,restock soon please its been a long time waiting since last year read more
category_1_product_166,rushabh mishra,5,awesome superb product,i have mailed so many times to restock this product but its been more than 3 yrs its still read more
category_1_product_166,anony,5,restock,please restock this product
category_1_product_166,abhishek,5,please restock it soon,this is best product i used need one more for my family friend please restock it soon
category_1_product_167,chenumalla repunjaya,5,good,nice performance
category_1_product_167,shaik akbar,5,good,i want one more same product
category_1_product_167,gopi kothapalli,5,well,excellent product i didnt expect this sound quality i loved it very much
category_1_product_167,ravi bansode,4,best,best
category_1_product_167,aditya more,5,good,excellent product
category_1_product_167,hujefa ansari,5,awesome,awesome
category_1_product_168,vikalp tripathi,5,superb,i lost my charging case can i get a new one
category_1_product_168,dk,5,good,a great product for value long lasting with great sound quality no down side its best read more
category_1_product_168,sudhakar,5,superb,super sound and super quality but my charging case is not working can i get new
category_1_product_168,hardavi,5,best purchase ive ever made,i highly recommend this product
category_1_product_168,anhad singh,4,best,have been using for 2 years no problem
category_1_product_168,vignesh suresh,5,good product,good sound quality great look awesome product i love it
category_1_product_169,naveen kumar,5,superb,nice product
category_1_product_169,prasanth e nair,5,boat 383,its very good performance
category_1_product_169,kannan b,5,good,boat airdopes 383 wireless earbuds equipped with 7mm rhythmic dynamic drivers nonstop read more
category_1_product_169,mou chakraborty,4,good,nice sound
category_1_product_169,jyoti,4,good,n
category_1_product_169,psp,5,best quality airbuds,i have been using this airbuds since 2 years it had fallen many a times from me and still it is read more
category_1_product_170,nishant kumar,5,good,boat airdopes 711 wireless earbuds with powerful 6mm drivers nonstop music up to 50 read more
category_1_product_170,rv,5,excellent earbuds,bought this 5 days before sound quality is excellent overall quality is good
category_1_product_170,ilyas rajbhara,5,nice,nice
category_1_product_170,pawan tripathi,5,5,my first yeardops best
category_1_product_170,junaiz mohammed,5,style performance boat,one of the biggest boat fan of their products this airdopes 711 is new in the collection read more
category_1_product_170,rahulsagar tyagi,5,first time user of boat and loving it,i would only say one thing please support indian brands so they can grow and spend read more
category_1_product_171,i am jsr,5,worth money,especially battery backup and sound quality is amazing
category_1_product_171,pramod,5,good,super quality
category_1_product_171,manoj,5,good product,best product to buy with low cost
category_1_product_171,manas chhabra,5,very nice product,gud battery backup durable also so so so good
category_1_product_171,kushal,5,good,amazing eardops good bass
category_1_product_171,rishikesh,5,amazing,this is a really good ear dopes under 2k go a head
category_1_product_172,bakul tyagi,5,gud,worsted
category_1_product_172,suman priyadarshini,5,boat airdopes 461,very good product good sound quality and very comfortable to wear them
category_1_product_172,sourav panda,5,awesome,great experience
category_1_product_172,kratika sharma,5,good eardopes,sound quality and response quality are good good for purchase
category_1_product_172,swati tyagi,4,sound is good,sound justifies the price sensitive touch not noisecancelling
category_1_product_172,jyoti rathore,4,good,boat airdopes 461 bluetooth earbuds
category_1_product_174,rameshkannan m,5,best ever airdopes till now,dear boat team kindly restock this product i purchased this product in 2021 till now no one read more
category_1_product_174,karan arora,5,plz restock this item soon,best earbuds for gym i have ever used plz restock this item soon i need it
category_1_product_174,mayur damor,5,fabulous,when restocking this items
category_1_product_174,ajay,5,it is amazing,i am using this from past 3 years is amazing but now buds battery is not working properly it read more
category_1_product_174,vaibhav,5,try this,best ear buds in very efficient price and with variety of features longitivity is also a attractive read more
category_1_product_174,rajesh datta dhale,5,your products is good,your products is good but not available purchase options and available options is notifying read more
category_1_product_175,deepak kumar,4,nice,very good product
category_1_product_175,payal sahu,5,good,boat airdopes 402 wireless earbuds with powerful 10mm drivers enx technology asap read more
category_1_product_175,gaurish chaulkar,5,great product,best product to buy at cheaper rate
category_1_product_175,rohit kumar,5,amazing product go for it,boat airpodes 402 is best product under 2000 it is really value for money read more
category_1_product_175,banavathu pavan,5,really awesome,really worth to money the bass and sound quality is really mind blowing battery life also read more
category_1_product_175,dhananjay chauhan,5,good,boat airdopes 402 wireless earbuds with powerful 10mm drivers enx technology asap read more
category_1_product_176,shubham gadi,4,good,good product
category_1_product_176,gurinderpal singh sidhu,4,good,its good sound quality is good battery life can be improved
category_1_product_176,poorna skanda,5,good,boat airdopes 511 v2
category_1_product_176,yajur saboo,5,good,boat airdopes 511 v2
category_1_product_176,surya prakash,5,its awesome,its design is most lovable featureextra ordinary battery lifeexperieced great voice cal quality
category_1_product_177,hardika khairmode,5,good,love how the sound makes noise quit
category_1_product_177,dharma rao,5,boat airdopes 171,nice product
category_1_product_177,nsanthoshkular,5,boat 171,best earbuds ender this price volume is good limmited bass and sterio effect but size big best read more
category_1_product_177,aditi jain,5,probably the best in the range,volume is a bit on the lower side but i like it that ways it can be a con for others but well it read more
category_1_product_177,vishal sharma,5,sound good,sound disturb in full volume battery level indicator is not work properly or correctly
category_1_product_177,sarthak luthra,5,happy with the product,best tws earbuds i have used till date i like the crystal mode feature the most and the sound is pretty read more
category_1_product_178,sumit sandhu,5,mast,super quality
category_1_product_178,rahul b r,4,best affordable wireless headphone for running enthusiasts,ive been using this boat airdope 431 wireless earbuds for the past 2 weeks during my jogging read more
category_1_product_178,parimal shinde,5,good,good product immensive sound designed for bass lovers
category_1_product_178,parameswaran p l,5,boat airdopes,good product
category_1_product_178,rohit ghosh,5,excellent service great product,thank you show much for replacement my boat airdopes 431 keep it up
category_1_product_178,shaijo rajan,5,thumbs up,good experience till nowvery easy to usebest quality sound i love the case read more
category_1_product_179,harsh,5,good i love it,nice i like it
category_1_product_179,shriya rokade,4,good,boat airdopes 281 true wireless earbuds
category_1_product_179,vishwanath rao,5,good,boat airdopes 281 true wireless earbuds
category_1_product_179,prakash saini,4,good,boat airdopes 281 true wireless earbuds
category_1_product_179,rajan singh,4,good product,good product value for money good sound
category_1_product_179,lokesh bahad,5,good sound,please do available the cases for this airdopes
category_1_product_180,shubham,5,airdopes 491,best headsets ever totally durable and tough
category_1_product_180,anju,5,amaaazing till now,sturdy good backup amazing nice somewhat lacks a base mode but amazing sound read more
category_1_product_180,td,5,awesome product,just awesome
category_1_product_180,raja ram,5,very good product,i purchased via cod got it in three days and very nice earpods
category_1_product_180,prathmesh ughade,5,best product want the same again,awesome product someone stole it today i want to buy the same ones again but its not read more
category_1_product_180,shaleen bathla,5,nice,other than feeling a bit heavy unlike some other variants this is awesome in every other aspect read more
category_1_product_182,yash sharma,5,the one and only boat,hi this product is excellent like i am using it from 2022 and it is working properly today and read more
category_1_product_182,abhijeet,5,best earbud,best sound quality and very good bass comfortable to wear read more
category_1_product_182,vikky,5,must buy,restock kab hoga
category_1_product_182,bhanu prakash,5,best airdopes,easy and reliable design
category_1_product_182,ms s n s construction,5,boat 441 earbuds,very nice battery life and sound till now using from last 10days
category_1_product_182,sanu krs,4,good purchase,good productone can buy this
category_1_product_183,surendra singh,5,good boat airdopes 201 product,good bass sound
category_1_product_183,jitendra,5,good,best
category_1_product_183,anonymous,5,good,one of the best airdopes boat is always best
category_1_product_183,ram niwas,4,nice product,good quality
category_1_product_183,dnyaneshwar wagh,4,nice experience,good quality of sound some times i feel disconnecting bluetooth when read more
category_1_product_183,saleel yardi,5,good quality,very nice earpods good sound quality and kong battery good product overall
category_1_product_184,vishal singh,4,good product,good product
category_1_product_184,abdul halim khan,5,nice product im very very,nice product im very happy
category_1_product_184,sabyasachi mandal,5,good,superb sound quality
category_1_product_184,faizan wani,5,good,boat airdopes 451v2
category_1_product_184,murugan,5,service and product,excellent service and good product
category_1_product_184,amina beevi,5,right choice,excellent product great in quality and sound output
